Num,District ,Province,Latitude Decimal,Longitude Decimal,Housing Sale Prices USD 
1,Bangkok Yai,Bangkok,13.737222,100.474167,9836
2,Bangkok Noi,Bangkok,13.765278,100.469722,6557
3,Bang Khae,Bangkok,13.719167,100.392778,4918
4,Bang Sue,Bangkok,13.819167,100.527778,3934
5,Bang Khen,Bangkok,13.868889,100.6275,26230
6,Bang Kapi,Bangkok,13.7725,100.638333,5574
7,Don Mueang,Bangkok,13.925833,100.593611,4590
8,Thon Buri,Bangkok,13.718611,100.483611,11475
9,Taling Chan,Bangkok,13.7725,100.432778,5902
10,Samphanthawong,Bangkok,13.742222,100.5075,22951
11,Rat Burana,Bangkok,13.676111,100.498611,4918
12,Phra Khanong,Bangkok,13.696944,100.612222,21311
13,Phaya Thai,Bangkok,13.784167100.543056,100.543056,13115
14,Phasi Charoen,Bangkok,13.725833,100.440833,3279
15,Pathum Wan,Bangkok,13.745278,100.533889,32787
16,Nong Khaem,Bangkok,13.699722,100.353611,5574
17,Nong Chok,Bangkok,13.852778,100.857778,672
18,Min Buri,Bangkok,13.8125,100.753333,3934
19,Lat Krabang,Bangkok,13.745,100.792222,2131
20,Khlong Toei,Bangkok,13.718056,100.570556,18033
21,Khlong San,Bangkok,13.725833,100.500556,8197
22,Dusit,Bangkok,13.782222,100.516667,29508
23,Ratchathewi,Bangkok,13.760278,100.537222,13115
24,Din Daeng,Bangkok,13.777222,100.562222,13115
25,Saphan Sung,Bangkok,13.765278,100.69,3279
26,Bang Bon,Bangkok,13.659167,100.387778,3934
27,Chom Thong,Bangkok,13.688889,100.461667,3279
28,Thawi Watthana,Bangkok,13.776111,100.366111,5902
29,Huai Khwang,Bangkok,13.770556,100.581111,14754
30,Bueng Kum,Bangkok,13.81,100.651389,3279
31,Wang Thonglang,Bangkok,13.781667,100.607778,4918
32,Bang Phlat,Bangkok,13.786667,100.491389,5902
33,Lat Phrao,Bangkok,13.827778,100.606667,3279
34,Khan Na Yao,Bangkok,13.823611,100.676389,3934
35,Khlong Sam Wa,Bangkok,13.876111,100.738056,2623
36,Lak Si,Bangkok,13.881944,100.568889,4262
37,Chatuchak,Bangkok,13.828889,100.563611,9180
38,Sai Mai,Bangkok,13.907222,100.651667,3279
39,Thung Khru,Bangkok,13.633611,100.496389,3279
40,Bang Na,Bangkok,13.6725,100.620833,13115
41,Sathon,Bangkok,13.717222,100.53,32787
42,Prawet,Bangkok,13.717222,100.694444,5902
43,Watthana,Bangkok,13.735,100.582778,4590
44,Suan Luang,Bangkok,13.729722,100.626667,13115
45,Yan Nawa,Bangkok,13.691667,100.539444,26230
46,Bang Rak,Bangkok,13.730556,100.540556,26230
47,Bang Khun Thian,Bangkok,13.594722,100.426944,4262
48,Pom Prap Sattru Phai,Bangkok,13.754722,100.509722,29508
49,Phra Nakhon,Bangkok,13.758056,100.496111,32787
50,Bang Kho Laem,Bangkok,13.7,100.509444,26230
